sales ,profit,SRNO,transactionid ,customerid,productid 
68.81,132.5922,1,t001,101,p001
2.544,-123.858,2,t002,102,p002
665.88,-3.816,3,t003,103,p003
55.5,13.3176,4,t004,104,p004
8.56,9.99,5,t005,105,p005
213.48,2.4824,6,t006,106,p006
22.72,16.011,7,t007,107,p007
19.46,7.384,8,t008,108,p008
60.34,5.0596,9,t009,109,p009
71.372,15.6884,10,t010,110,p010
1044.63,-1.0196,11,t011,111,p011
11.648,240.2649,12,t012,112,p012
90.57,4.2224,13,t013,113,p013
3083.43,11.7741,14,t014,114,p014
9.618,-1665.0522,15,t015,115,p015
124.2,-7.0532,16,t016,116,p016
3.264,15.525,17,t017,117,p017
86.304,1.1016,18,t018,118,p018
6.858,9.7092,19,t019,119,p019
15.76,-5.715,20,t020,120,p020
29.472,3.546,21,t021,121,p021
1097.544,9.9468,22,t022,122,p022
190.92,123.4737,23,t023,123,p023
113.328,-147.963,24,t024,124,p024
532.3992,35.415,25,t025,125,p025
212.058,-46.9764,26,t026,126,p026
371.168,-15.147,27,t027,127,p027
147.168,41.7564,28,t028,128,p028
77.88,16.5564,29,t029,129,p029
95.616,3.894,30,t030,130,p030
